,enroll_id,session_num,video_num,courseware_num
1255,3489,2,14,6
1256,3494,1,57,38
1257,3496,1,7,0
1258,3497,4,7,46
1259,3498,1,19,10
1260,3499,1,12,5
1261,3505,1,1,0
1262,3506,1,37,8
1263,3511,1,3,3
1264,3512,1,2,3
1265,3514,1,56,38
1266,3515,1,27,6
1267,3519,4,137,114
1268,3520,1,0,0
1269,3521,1,0,0
1270,3523,9,117,36
1271,3525,1,0,0
1272,3526,1,1,2
1273,3529,1,5,2
1274,3530,5,68,27
1275,3532,1,22,8
1276,3533,3,164,137
1277,3534,1,1,6
1278,3536,2,27,6
1279,3539,10,401,242
1280,3541,1,3,2
1281,3542,2,13,10
1282,3543,3,905,116
1283,4007,1,173,89
1284,4008,1,4,0
1285,4009,1,0,0
1286,4016,1,7,3
1287,4017,1,4,3
1288,4019,1,2,3
1289,4021,1,0,0
1290,4023,1,15,8
1291,4024,12,223,128
1292,4031,2,25,17
1293,4032,1,4,5
1294,4036,5,0,0
1295,4038,7,450,397
1296,4040,1,6,3
1297,4041,1,162,21
1298,4043,3,27,20
1299,4045,1,0,0
1300,4046,1,4,3
1301,4047,1,409,168
1302,4048,2,2027,388
1303,4050,1,0,0
1304,4053,1,0,0
1305,4054,1,0,0
1306,4057,1,2,3
1307,4058,1,4,0
1308,4059,15,1052,270
1309,4060,3,2,6
1310,4061,1,68,18
1311,4062,2,42,36
1312,4064,1,24,11
1313,4067,1,61,27
1314,4068,9,847,201
1315,4069,1,2,3
1316,4070,1,1,0
1317,4074,4,0,0
1318,4080,1,23,4
1319,4082,1,2,3
1320,4085,1,2,2
1321,4086,2,2,3
1322,4087,2,29,15
1323,4090,1,0,0
1324,4091,2,32,11
1325,4092,1,0,0
1326,4095,1,5,3
1327,4101,1,8,6
1328,4105,1,0,0
1329,4109,5,484,409
1330,4110,2,0,0
1331,4111,1,0,0
1332,4113,1,0,0
1333,4114,1,0,0
1334,4115,1,6,3
1335,4117,1,2,0
1336,4122,1,12,27
1337,4127,5,0,0
1338,4130,1,0,0
1339,4133,1,3,3
1340,4134,1,13,3
1341,4135,1,48,5
1342,4138,2,71,40
1343,4142,1,2,0
1344,4144,2,6,7
1345,4145,2,0,0
1346,4146,1,4,6
1347,4147,3,9,18
1348,4154,1,124,54
1349,4155,1,8,12
1350,4156,1,18,17
1351,4157,1,0,0
1352,4158,1,4,8
1353,4160,1,8,5
1354,4163,2,10,41
1355,4166,1,0,0
1356,4168,3,85,27
1357,4170,1,0,0
1358,4174,1,5,5
1359,4175,3,29,14
1360,4180,1,18,12
1361,4183,1,4,3
1362,4184,17,361,101
1363,4187,1,6,3
1364,4189,1,2,0
1365,4190,1,3,0
1366,4191,1,8,3
1367,4196,1,2,0
1368,4198,2,65,34
1369,4200,2,31,50
1370,4202,3,63,47
1371,4203,1,0,0
1372,4206,2,5,3
1373,4210,1,9,4
1374,4212,2,18,22
1375,4214,3,111,65
1376,4215,1,16,6
1377,4216,1,6,3
1378,4220,1,2,0
1379,4225,1,13,4
1380,4228,1,0,0
1381,4231,1,0,0
1382,4236,1,4,3
1383,4241,1,117,28
1384,4244,1,4,0
1385,4245,2,39,12
1386,4246,1,4,3
1387,4247,3,0,0
1388,4250,1,4,0
1389,4255,1,3,0
1390,4257,1,0,0
1391,4258,1,5,1
1392,4262,1,2,0
1393,4263,1,0,0
1394,4264,2,8,5
1395,4265,1,2,0
1396,4268,3,55,44
1397,4269,2,0,0
1398,4272,1,33,20
1399,4274,1,0,0
1400,4276,1,3,0
1401,4278,1,2,8
1402,4279,1,0,0
1403,4281,3,30,66
1404,4282,21,424,269
1405,4284,1,10,8
1406,4286,1,3,0
1407,4291,3,800,457
1408,4292,1,4,3
1409,4293,3,0,3
1410,4294,1,7,3
1411,4295,2,557,274
1412,4297,1,500,63
1413,4304,1,34,19
1414,4305,1,127,41
1415,4306,3,837,332
1416,4311,1,4,0
1417,4314,1,4,3
1418,4315,2,15,15
1419,4316,1,8,3
1420,4317,1,8,3
1421,4318,1,0,0
1422,4319,1,0,1
1423,4320,1,10,1
1424,4323,3,6,8
1425,4326,1,0,0
1426,4330,3,84,21
1427,4331,1,5,3
1428,4334,1,3,3
1429,4336,1,0,0
1430,4338,2,0,0
1431,4340,1,3,3
1432,4342,1,0,0
1433,4346,2,17,21
1434,4348,1,18,7
1435,4353,1,0,0
1436,4360,2,14,8
1437,4363,1,6,3
1438,4366,2,95,101
1439,4368,1,11,3
1440,4369,1,14,6
1441,4370,1,11,6
1442,4371,3,1,6
1443,4377,1,5,5
1444,4380,2,8,3
1445,4386,1,0,0
1446,4388,1,0,0
1447,4392,1,20,9
1448,4393,4,7,18
1449,4395,1,11,2
1450,4396,8,714,355
1451,4397,2,67,13
1452,4399,1,91,35
1453,4400,1,1,0
1454,4403,1,70,24
1455,4404,1,4,0
1456,4407,2,34,36
1457,4410,1,0,0
1458,4412,1,0,0
1459,4413,1,0,0
1460,4414,1,52,21
1461,4415,2,5,6
1462,4420,1,0,0
1463,4421,1,14,9
1464,4422,1,0,0
1465,4423,2,67,21
1466,4424,2,0,0
1467,4426,2,26,12
1468,4427,1,2,0
1469,4428,1,4,3
1470,4431,2,5,9
1471,4432,2,7,0
1472,4433,1,0,1
1473,4435,3,55,27
1474,4436,2,14,9
1475,4438,1,43,12
1476,4440,1,13,9
1477,4442,1,5,6
1478,4445,1,0,0
1479,4446,1,0,0
1480,4447,1,5,6
1481,4451,23,70,53
1482,4457,19,217,403
1483,4458,1,0,0
1484,4463,1,21,15
1485,4465,2,3,0
1486,4467,1,7,3
1487,4469,1,2,0
1488,4470,1,1,0
1489,4472,1,2,2
1490,4473,1,3,0
1491,4474,1,1,3
1492,4476,1,8,7
1493,4478,3,2,0
1494,4481,2,7,3
1495,4482,1,2,0
1496,4483,1,0,1
1497,4484,4,457,281
1498,4485,1,8,7
1499,4488,3,788,166
1500,4491,1,2,0
1501,4495,1,17,5
1502,4500,1,7,3
1503,4501,6,10,0
1504,4506,3,13,5
1505,4507,1,2,0
1506,4511,1,15,8
1507,4516,2,25,26
1508,4517,1,4,3
1509,4520,3,68,51
1510,4523,1,8,6
1511,4527,1,2,3
1512,4531,1,11,9
1513,4534,1,10,5
1514,4536,1,0,0
1515,4539,1,3,3
1516,4540,2,18,9
1517,4541,1,8,6
1518,4542,2,37,27
1519,4543,1,0,0
1520,4544,1,5,0
1521,4546,1,3,3
1522,4547,3,8,9
1523,4550,2,34,11
1524,4551,3,302,234
1525,4552,1,2,0
1526,4554,1,5,6
1527,4556,1,0,0
1528,4557,1,70,44
1529,4560,7,23,76
1530,4561,1,2,3
1531,4564,1,5,3
1532,4566,2,58,17
1533,4569,5,189,161
1534,4572,4,49,25
1535,4573,1,2,0
1536,4574,2,2,0
1537,4577,6,47,165
1538,4579,1,0,0
1539,4580,1,3,0
1540,4582,1,4,3
1541,4584,1,0,0
1542,4586,1,12,3
1543,4589,2,10,16
1544,4590,1,0,0
1545,4591,2,67,32
1546,4592,1,3,0
1547,4595,1,4,3
1548,4596,2,8,3
1549,4597,3,52,186
1550,4598,1,5,11
1551,4599,1,3,3
1552,4600,1,11,3
1553,4601,1,3,0
1554,4606,1,0,0
1555,4607,1,0,0
1556,4608,1,1,0
1557,4613,3,76,25
1558,4614,1,2,3
1559,4617,1,0,0
1560,4618,5,31,43
1561,4620,1,17,16
1562,4622,1,172,104
1563,4624,8,1033,36
1564,4625,1,6,0
1565,4626,1,2,0
1566,4628,4,354,238
1567,4633,6,73,31
1568,4634,2,0,0
1569,4636,1,0,0
1570,4638,2,20,16
1571,4644,1,9,16
1572,4649,9,10,79
1573,4650,1,15,9
1574,4652,12,13,61
1575,4654,4,100,46
1576,4655,1,26,14
1577,4656,1,32,9
1578,4660,1,6,3
1579,4661,1,8,5
1580,4662,3,499,87
1581,4663,2,7,6
1582,4665,4,133,117
1583,4666,1,3,7
1584,4668,1,2,0
1585,4669,1,0,0
1586,4672,1,1310,15
1587,4674,1,71,46
1588,4675,1,3,0
1589,4679,1,83,33
1590,4681,1,24,3
1591,4682,1,0,0
1592,4683,4,101,66
1593,4686,1,0,0
1594,4687,1,2,0
1595,4692,1,0,0
1596,4695,2,19,32
1597,4696,3,0,0
1598,4698,2,37,19
1599,4707,4,90,67
1600,4708,1,2,3
1601,4711,1,8,2
1602,4712,2,0,0
1603,4713,2,157,17
1604,4714,1,5,3
1605,4720,5,145,143
1606,4721,1,0,0
1607,4722,1,0,0
1608,4723,2,0,3
1609,4725,1,0,0
1610,4726,1,0,0
1611,4728,1,8,0
1612,4729,1,4,3
1613,4730,1,16,3
1614,4732,3,139,62
1615,4736,1,1,0
1616,4739,1,8,3
1617,4740,1,2,3
1618,4741,5,2,36
1619,4742,2,0,0
1620,4743,1,2,0
1621,4744,1,4,3
1622,4748,1,0,0
1623,4750,2,0,0
1624,4752,1,7,6
1625,4753,8,193,52
1626,4754,2,25,17
1627,4755,1,3,0
1628,4756,3,57,314
1629,4758,3,175,65
1630,4759,1,6,16
1631,4765,2,0,0
1632,4770,1,15,3
1633,4772,1,0,0
1634,4773,2,52,56
1635,4774,2,302,121
1636,4775,1,1,0
1637,4778,2,81,64
1638,4780,1,3,3
1639,4783,1,0,0
1640,4784,1,0,0
1641,4788,2,329,143
1642,4792,1,372,315
1643,4793,1,0,0
1644,4794,1,0,0
1645,4796,1,1,0
1646,4797,1,0,0
1647,4803,1,28,12
1648,4804,1,0,0
1649,4807,6,83,65
1650,4809,1,0,0
1651,4811,2,0,0
1652,4812,2,348,69
1653,4814,1,0,0
1654,4815,3,2145,768
1655,4819,1,0,0
1656,4820,3,115,60
1657,4822,1,2,0
1658,4828,1,2,3
1659,4830,1,2,2
1660,4831,2,55,24
1661,4833,5,106,52
1662,4834,1,971,174
1663,4836,1,0,0
1664,4840,1,31,10
1665,4844,4,261,79
1666,4845,2,4,0
1667,4846,1,2,3
1668,4854,1,163,56
1669,4860,3,0,2
1670,4864,2,5394,249
1671,4865,1,8,6
1672,4867,7,106,120
1673,4870,2,606,86
1674,4871,1,0,0
1675,4872,1,19,7
1676,4873,1,11,10
1677,4878,1,0,0
1678,4880,1,5,0
1679,4881,3,1372,56
1680,4885,1,7,9
1681,4886,1,2,0
1682,4888,2,30,58
1683,4889,5,332,113
1684,4891,7,46,44
1685,4892,1,0,0
1686,4893,2,11,3
1687,4894,1,8,3
1688,4895,2,7,27
1689,4897,1,13,1
1690,4899,1,2,0
1691,4900,2,239,101
1692,4903,1,12,4
1693,4906,1,2,3
1694,4908,1,3,3
1695,4909,1,0,0
1696,4910,2,15,4
1697,4913,2,148,6
1698,4921,2,31,3
1699,4925,3,138,59
1700,4926,7,47,58
1701,4928,1,5,3
1702,4932,1,2,0
1703,4935,2,0,0
1704,4936,1,0,0
1705,4937,1,6,2
1706,4944,1,5,0
1707,4945,4,153,86
1708,4948,1,45,21
1709,4949,3,1315,448
1710,4950,1,2,3
1711,4951,1,4,3
1712,4953,1,10,10
1713,4954,1,104,40
1714,4956,2,44,21
1715,4959,8,1703,344
1716,4964,1,29,17
1717,4969,3,357,184
1718,4971,1,5,3
1719,4973,21,2661,1366
1720,4975,1,0,0
1721,4976,1,4,0
1722,4977,1,29,26
1723,4978,1,4,0
1724,4979,2,14,4
1725,4981,6,22,35
1726,4982,1,12,6
1727,4983,1,12,9
1728,4984,1,21,3
1729,4986,1,7,5
1730,4989,1,2,0
1731,4990,2,16,5
1732,4992,1,0,3
1733,4994,2,18,24
1734,4997,1,4,3
1735,4998,1,470,4
1736,5001,1,107,0
1737,5008,1,0,0
1738,5009,1,0,0
1739,5010,1,3,3
1740,5014,1,299,58
1741,5015,1,0,0
1742,5016,1,2,2
1743,5017,1,2,0
1744,5018,1,7,6
1745,5027,6,824,264
1746,5029,1,2,3
1747,5030,1,4,2
1748,5031,1,0,0
1749,5033,1,0,0
1750,5034,1,2,0
1751,5035,1,0,0
1752,5036,1,4,0
1753,5037,4,279,214
1754,5038,1,25,18
1755,5039,1,2,0
1756,5040,1,2,0
1757,5041,13,183,110
1758,5042,15,1380,463
1759,5045,2,12,2
1760,5050,11,316,220
1761,5054,1,13,12
1762,5056,1,2,3
1763,5057,2,8,12
1764,5058,1,7,5
1765,5060,2,118,25
1766,5061,1,0,0
1767,5063,1,3,3
1768,5064,2,665,104
1769,5066,5,136,78
1770,5070,1,0,0
1771,5071,1,2,0
1772,5072,5,214,56
1773,5073,1,6,5
1774,5074,1,4,3
1775,5078,2,0,0
1776,5079,1,2,0
1777,5083,1,0,0
1778,5090,1,0,0
1779,5093,1,9,7
1780,5094,1,0,0
1781,5096,6,204,50
1782,5097,1,41,10
1783,5098,1,34,7
1784,5100,2,61,102
1785,5101,1,1,0
1786,5104,1,4,6
1787,5105,1,15,5
1788,5112,1,1,0
1789,5113,1,19,12
1790,5114,1,3,1
1791,5115,2,0,0
1792,5122,1,0,0
1793,5127,4,8,30
1794,5129,1,42,13
1795,5134,10,945,596
1796,5140,4,22,35
1797,5142,1,6,4
1798,5143,4,172,78
1799,5145,4,538,328
1800,5154,1,3,1
1801,5156,1,0,0
1802,5157,2,15,37
1803,5160,4,198,177
1804,5161,1,9,3
1805,5162,1,5,0
1806,5163,3,11,18
1807,5164,1,7,9
1808,5165,1,113,30
1809,5166,1,29,18
1810,5169,1,0,0
1811,5173,2,131,41
1812,5178,1,2,3
1813,5181,1,6,6
1814,5184,1,4,3
1815,5185,1,140,0
1816,5187,1,0,0
1817,5188,5,964,463
1818,5189,4,33,25
1819,5191,1,4,1
1820,5194,2,30,3
1821,5195,7,244,64
1822,5196,1,0,0
1823,5200,1,3,3
1824,5203,1,0,0
1825,5205,1,0,0
1826,5207,1,7,5
1827,5208,2,6,6
1828,5211,1,3,0
1829,5214,10,861,241
1830,5215,12,8,23
1831,5216,1,0,0
1832,5218,1,27,5
1833,5224,2,9,6
1834,5226,2,19,9
1835,5227,1,0,0
1836,5234,1,5,6
1837,5235,1,19,27
1838,5236,1,9,9
1839,5238,1,0,0
1840,5243,3,0,0
1841,5246,1,6,2
1842,5247,1,9,0
1843,5248,6,5,24
1844,5249,2,0,0
1845,5251,1,6,6
1846,5253,1,30,2
1847,5257,1,9,6
1848,5258,1,3,3
1849,5261,1,342,249
1850,5263,1,0,0
1851,5264,1,0,0
1852,5266,1,0,0
1853,5269,1,0,0
1854,5270,1,28,25
1855,5274,1,2,3
1856,5281,1,3,3
1857,5283,1,2,0
1858,5284,2,0,0
1859,5286,1,0,0
1860,5288,1,5,3
1861,5291,1,10,6
1862,5293,1,15,3
1863,5294,1,6,2
1864,5295,3,268,45
1865,5298,1,2,0
1866,5302,1,0,0
1867,5305,3,133,213
1868,5307,1,3,0
1869,5309,1,21,17
1870,5310,1,0,0
1871,5311,1,3,2
1872,5312,10,122,25
1873,5313,2,242,78
1874,5314,2,5,6
1875,5320,4,74,45
1876,5321,2,13,3
1877,5323,10,122,184
1878,5325,1,0,0
1879,5326,1,0,0
1880,5330,2,102,32
1881,5335,1,6,3
1882,5338,1,4,3
1883,5340,1,0,0
1884,5343,1,6,3
1885,5348,1,22,3
1886,5350,1,10,3
1887,5352,1,37,23
1888,5357,1,2,0
1889,5358,1,9,10
1890,5360,3,5,27
1891,5363,3,4,4
1892,5366,1,2,3
1893,5367,8,139,214
1894,5368,1,11,3
1895,5369,2,361,108
1896,5370,1,0,0
1897,5371,2,40,7
1898,5373,2,5,5
1899,5375,9,393,338
1900,5376,2,24,21
1901,5377,1,0,0
1902,5380,2,0,0
1903,5381,1,1,3
1904,5383,1,3,3
1905,5384,3,0,19
1906,5385,1,8,3
1907,5389,2,16,15
1908,5390,3,0,0
1909,5394,13,1285,434
1910,5399,1,5,3
1911,5400,7,27282,127
1912,5401,1,0,0
1913,5403,2,11,6
1914,5405,1,26,38
1915,5406,1,41,5
1916,5410,1,18,4
1917,5411,1,2,1
1918,5415,1,3,3
1919,5417,1,4,0
1920,5421,2,69,28
1921,5422,1,3,6
1922,5424,2,263,136
1923,5426,12,493,279
1924,5428,1,2,0
1925,5429,1,0,0
1926,5430,1,2,0
1927,5431,1,2,0
1928,5432,2,20,15
1929,5434,2,10,6
1930,5435,2,0,0
1931,5440,1,2,0
1932,5441,1,0,0
1933,5442,1,5,3
1934,5445,1,0,0
1935,5448,3,1331,395
1936,5449,1,4,3
1937,5450,1,4,0
1938,5452,1,5,3
1939,5453,1,12,2
1940,5454,1,7,6
1941,5455,2,4,5
1942,5457,2,0,0
1943,5461,2,16,0
1944,5463,1,2,0
1945,5464,1,5,9
1946,5467,2,51,25
1947,5468,1,6,3
1948,5469,1,8,7
1949,5472,1,0,0
1950,5473,1,0,0
1951,5477,2,36,32
1952,5478,1,3,0
1953,5479,1,2,3
1954,5480,1,4,6
1955,5482,1,0,0
1956,5485,1,0,0
1957,5486,1,0,0
1958,5487,1,19,5
1959,5489,1,9,2
1960,5490,28,409,211
1961,5492,1,0,0
1962,5499,1,2,2
1963,5502,1,259,68
1964,5503,2,936,253
1965,5507,1,11,16
1966,5508,1,3,3
1967,5509,3,379,56
1968,5511,4,406,68
1969,5517,1,3,0
1970,5519,5,47,25
1971,5521,5,248,90
1972,5525,1,2,3
1973,5526,3,2,6
1974,5527,1,112,116
1975,5528,1,0,0
1976,5530,1,3,3
1977,5535,1,17,8
1978,5538,2,11,12
1979,5541,1,16,3
1980,5542,4,2521,154
1981,5545,1,8,3
1982,5547,1,0,0
1983,5549,1,0,0
1984,5550,1,9,6
1985,5551,20,191,347
1986,5555,1,0,0
1987,5556,1,5,3
1988,5557,1,3,0
1989,5563,1,0,0
1990,5564,1,724,377
1991,5566,1,2,0
1992,5567,1,3,0
1993,5569,1,5,0
1994,5570,2,3,1
1995,5571,1,34,28
1996,5575,1,8,0
1997,5577,1,0,0
1998,5578,1,0,0
1999,5582,1,2,3
2000,5583,1,0,0
2001,5584,1,6,3
2002,5586,1,4,3
2003,5587,1,4,3
2004,5588,11,1246,410
2005,5589,1,5,6
2006,5592,3,134,61
2007,5594,2,7,6
2008,5601,2,2,3
2009,5602,1,5,5
2010,5603,1,0,0
2011,5607,1,3,3
2012,5613,10,1000,200
2013,5617,1,19,11
2014,5618,1,0,0
2015,5621,1,2,0
2016,5622,1,0,9
2017,5626,5,61,183
2018,5627,1,2,0
2019,5639,1,32,13
2020,5640,3,15,9
2021,5646,1,0,0
2022,5647,7,2288,213
2023,5648,1,0,0
2024,5650,2,76,19
2025,5655,1,6,3
2026,5657,1,0,0
2027,5658,1,2,3
2028,5659,1,19,10
2029,5661,1,4,3
2030,5662,2,782,395
2031,5663,1,0,0
2032,5667,1,0,0
2033,5668,1,4214,214
2034,5670,1,0,0
2035,5672,3,0,0
2036,5674,1,4,0
2037,5675,1,0,0
2038,5676,2,2,1
2039,5677,2,4,14
2040,5679,1,0,0
2041,5680,1,8,3
2042,5682,1,4,0
2043,5683,1,11,7
2044,5684,2,189,67
2045,5685,2,21,57
2046,5686,1,0,0
2047,5687,1,22,33
2048,5688,1,0,0
2049,5689,1,4,6
2050,5696,2,0,0
2051,5698,10,462,123
2052,5700,2,0,0
2053,5704,2,0,0
2054,5705,1,1,0
2055,5707,1,60,31
2056,5708,8,185,107
2057,5710,1,9,3
2058,5711,1,18,6
2059,5717,1,2,0
2060,5719,2,23,19
2061,5722,1,33,9
2062,5724,5,1480,779
2063,5726,1,6,9
2064,5728,1,37,6
2065,5733,1,78,16
2066,5735,1,3,3
2067,5736,1,7,6
2068,5737,4,154,126
2069,5740,1,2,3
2070,5742,1,2,3
2071,5747,8,344,171
2072,5749,1,17,7
2073,5750,13,1334,212
2074,5752,1,21,3
2075,5753,1,7,3
2076,5759,1,6,16
2077,5763,1,47,30
2078,5766,1,0,0
2079,5768,1,0,0
2080,5769,1,7,6
2081,5770,1,9,6
2082,5776,1,10,6
2083,5777,2,2,6
2084,5783,2,14,9
2085,5784,1,3,0
2086,5785,3,110,65
2087,5786,3,38,17
2088,5791,1,0,0
2089,5793,1,26,9
2090,5797,11,81,109
2091,5798,1,2,3
2092,5800,1,5,3
2093,5802,1,0,0
2094,5803,2,23,27
2095,5805,1,2,0
2096,5806,2,0,0
2097,5807,8,158,130
2098,5808,1,8,3
2099,5812,1,17,15
2100,5814,1,0,0
2101,5815,1,3,3
2102,5816,3,124,58
2103,5820,3,13,13
2104,5823,1,5,10
2105,5824,1,2,9
2106,5826,1,2,0
2107,5828,1,11,16
2108,5832,2,56,13
2109,5837,2,9,5
2110,5838,1,0,0
2111,5841,2,6,9
2112,5845,12,354,168
2113,5847,1,0,0
2114,5849,1,7,3
2115,5850,1,2,0
2116,5858,2,24,21
2117,5861,1,8,3
2118,5863,3,487,293
2119,5870,1,3,3
2120,5872,1,13,9
2121,5874,1,0,0
2122,5878,2,0,0
2123,5880,1,0,0
2124,5883,2,7,2
2125,5885,1,0,0
2126,5887,1,15,3
2127,5890,2,61,40
2128,5895,1,0,0
2129,5898,2,98,39
2130,5901,1,0,0
2131,5904,1,120,55
2132,5905,1,12,5
2133,5908,1,2,0
2134,5909,8,4,21
2135,5910,1,9,6
2136,5911,1,6,0
2137,5916,1,7,6
2138,5918,1,0,0
2139,5920,2,2,0
2140,5921,2,0,0
2141,5922,1,56,29
2142,5923,1,0,0
2143,5924,2,22,15
2144,5926,5,1093,56
2145,5927,2,5,0
2146,5929,1,0,0
2147,5930,1,26,4
2148,5931,1,13,12
2149,5933,1,0,0
2150,5940,1,2,3
2151,5941,1,0,0
2152,5943,6,2199,215
2153,5944,1,4,5
2154,5947,10,341,112
2155,5948,1,17,7
2156,5952,1,6,2
2157,5955,2,14,8
2158,5956,1,5,3
2159,5958,1,0,0
2160,5960,1,3,0
2161,5962,1,0,0
2162,5971,2,8,5
2163,5972,1,0,0
2164,5973,3,44,19
2165,5978,1,0,0
2166,5984,1,4,1
2167,5985,1,22,12
2168,5987,2,85,40
2169,5994,1,4,3
2170,5998,2,0,0
2171,5999,1,1,3
2172,6000,3,0,0
2173,6006,1,4,0
2174,6007,1,7,3
2175,6011,1,10,7
2176,6016,1,9,3
2177,6019,2,0,0
2178,6021,1,0,0
2179,6022,1,0,0
2180,6024,4,103,50
2181,6025,1,42,26
2182,6027,3,38,13
2183,6029,1,0,0
2184,6031,1,2,0
2185,6032,1,2,0
2186,6033,1,60,17
2187,6034,2,5,3
2188,6038,1,9,15
2189,6039,2,0,0
2190,6040,1,13,6
2191,6041,1,0,6
2192,6044,1,2,0
2193,6054,1,138,37
2194,6056,1,9,3
2195,6058,7,9,28
2196,6060,1,0,0
2197,6062,1,0,0
2198,6063,1,10,12
2199,6066,2,6,11
2200,6068,42,30,307
2201,6070,1,0,0
2202,6072,1,1,0
2203,6073,1,2,6
2204,6074,1,11,8
2205,6078,1,4,6
2206,6079,1,0,0
2207,6080,2,10,6
2208,6082,2,0,0
2209,6084,1,9,9
2210,6087,2,0,0
2211,6089,1,3,0
2212,6090,1,6,5
2213,6093,1,2,3
2214,6097,1,1,3
2215,6099,1,0,0
2216,6102,1,4,5
2217,6103,2,10,6
2218,6107,1,10,11
2219,6112,9,823,356
2220,6113,1,22,6
2221,6114,5,806,182
2222,6119,1,0,0
2223,6122,6,0,0
2224,6123,3,88,55
2225,6127,1,0,0
2226,6128,1,7,3
2227,6129,2,8,6
2228,6130,1,106,37
2229,6135,1,0,0
2230,6139,14,379,438
2231,6141,1,8,6
2232,6143,4,369,86
2233,6144,1,10,3
2234,6145,3,31,12
2235,6150,1,20,13
2236,6151,1,0,0
2237,6153,1,13,6
2238,6156,1,49,21
2239,6162,1,6,3
2240,6166,1,0,0
2241,6169,1,7,3
2242,6170,1,0,0
2243,6175,2,299,82
2244,6178,1,0,0
2245,6181,1,2,0
2246,6183,3,39,5
2247,6186,1,2,0
2248,6189,1,59,15
2249,6190,1,0,0
2250,6191,9,277,275
2251,6194,11,8,40
2252,6198,1,0,0
2253,6199,2,28,4
2254,6201,2,6,9
2255,6204,4,107,120
2256,6205,5,0,0
2257,6206,1,40,10
2258,6208,3,34,15
2259,6209,1,31,13
2260,6212,1,0,2
2261,6213,1,0,0
2262,6215,4,951,708
2263,6219,1,4,0
2264,6220,3,69,44
2265,6221,1,4,6
2266,6223,1,11,5
2267,6224,1,2,0
2268,6229,1,13,6
2269,6230,1,0,0
2270,6232,2,3,9
2271,6233,1,24,6
2272,6237,1,3,0
2273,6238,1,3,0
2274,6240,1,4,2
2275,6536,1,39,22
2276,6538,1,18,15
2277,6544,1,35,28
2278,6550,1,0,0
2279,6551,1,0,2
2280,6553,1,7,0
2281,6554,4,48,38
2282,6558,1,2,0
2283,6559,1,0,0
2284,6563,4,4,10
2285,6571,1,0,0
2286,6572,1,3,3
2287,6574,5,77,54
2288,6577,1,0,0
2289,6582,4,85,76
2290,6585,1,1,1
2291,6588,1,0,0
2292,6590,1,6,2
2293,6591,1,20,3
2294,6594,1,0,0
2295,6595,2,0,0
2296,6596,1,0,0
2297,6597,1,4,12
2298,6600,1,0,0
2299,6601,6,212,105
2300,6603,1,8,5
2301,6614,6,164,65
2302,6615,1,0,0
2303,6616,2,25,18
2304,6620,2,34,27
2305,6622,2,5,6
2306,6624,13,186,143
2307,6629,1,0,0
2308,6631,6,117,83
2309,6636,1,10,5
2310,6639,1,103,26
2311,6640,4,194,70
2312,6641,1,0,0
2313,6642,1,0,0
2314,6643,3,2,6
2315,6646,3,2,9
2316,6650,1,0,0
2317,6654,1,0,0
2318,6657,2,0,0
2319,6658,3,0,4
2320,6668,1,0,0
2321,6672,1,3,0
2322,6674,1,4,3
2323,6676,1,0,0
2324,6679,1,13,3
2325,6680,1,126,30
2326,6683,1,2,2
2327,6685,3,17,97
2328,6687,1,52,31
2329,6689,1,2,2
2330,6690,1,0,0
2331,6695,1,0,0
2332,6697,5,90,70
2333,6698,1,28,0
2334,6702,1,0,0
2335,6705,1,2,0
2336,6706,1,0,0
2337,6709,1,0,0
2338,6710,1,3,0
2339,6714,2,6,12
2340,6715,2,14,8
2341,6721,5,71,77
2342,6722,2,242,109
2343,6726,1,4,3
2344,6728,6,82,74
2345,6729,7,169,108
2346,6735,1,9,4
2347,6736,3,90,71
2348,6743,3,119,76
2349,6744,1,2,3
2350,6747,3,41,18
2351,6748,1,0,0
2352,6749,2,0,0
2353,6751,4,10,6
2354,6752,1,0,0
2355,6756,1,4,3
2356,6760,1,4,2
2357,6763,1,0,0
2358,6764,1,0,0
2359,6770,5,82,74
2360,6777,1,5,3
2361,6778,1,57,26
2362,6781,9,56,74
2363,6782,1,2,0
2364,6786,2,19,6
2365,6787,2,2,3
2366,6788,2,116,80
2367,6796,3,65,128
2368,6799,3,101,63
2369,6801,2,143,108
2370,6809,1,163,20
2371,6811,1,0,0
2372,6819,2,0,0
2373,6820,1,0,0
2374,6825,1,0,0
2375,6830,1,0,0
2376,6831,6,12,9
2377,6832,1,0,0
2378,6835,1,0,0
2379,6836,1,0,0
2380,6837,1,17,9
2381,6839,1,2,3
2382,6845,1,0,0
2383,6848,1,0,0
2384,6851,5,22,42
2385,6855,1,0,0
2386,6858,3,4,6
2387,6861,2,1,4
2388,6871,1,55,106
2389,6884,1,3,3
2390,6885,1,49,56
2391,6889,1,0,0
2392,6894,1,11,4
2393,6895,8,102,79
2394,6896,1,0,0
2395,6899,4,9,33
2396,6902,3,8,15
2397,6903,1,2,3
2398,6907,1,1,3
2399,6913,1,0,0
2400,6914,1,42,27
2401,6915,4,8,8
2402,6917,1,0,0
2403,6919,1,0,0
2404,6921,3,32,27
2405,6924,1,2,0
2406,6926,1,16,3
2407,6929,5,0,6
2408,6931,1,0,0
2409,6937,5,121,91
2410,6938,1,0,0
2411,6940,1,15,6
2412,6941,1,77,11
2413,6951,2,46,30
2414,6954,3,36,20
2415,6956,1,105,17
2416,6957,2,75,81
